player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jace Sternberger,47081,TE,GB,12,0,12,63.2,100,21,18.9,21,59.1,0,100,111,111,57.3,100,70,63.1,70
Austin Mack,28070,WR,NYG,11,0,21,64.6,100,50,45,50,69.2,0,100,111,111,72.5,100,33,29.7,33
Lee Smith,6311,TE,BUF,9,0,4,67.4,100,34,30.9,34,68.4,0,100,110,110,67.2,100,49,44.5,49
Freddie Swain,26448,WR,SEA,16,0,29,64.3,100,32,29.1,32,52.8,0,100,110,110,59,100,71,64.5,71
Taylor Lewan,8646,T,TEN,5,0,31,48.6,100,30,27.5,30,61.1,0,100,109,109,71.6,100,72,66.1,72
Cedric Ogbuehi,9454,T,SEA,6,0,29,52.9,100,26,23.9,26,69.5,1,100,109,109,76,100,70,64.2,70
Marvin Hall,11440,WR,CLV,12,0,8,65.5,100,41,38,41,63.1,0,99.1,108,109,61.2,100,56,51.9,56
Demetrius Harris,8524,TE,CHI,12,1,6,64.3,100,19,17.9,19,68.6,1,100,106,106,70,100,75,70.8,75
Golden Tate,5585,WR,NYG,12,1,21,55.3,100,63,59.4,63,55.4,1,100,106,106,58.4,100,34,32.1,34
Isaiah McKenzie,11927,WR,BUF,16,0,4,52.9,100,33,31.1,33,46,1,91.4,106,116,59,100,61,57.5,61
Eric Tomlinson,9786,TE,BLT,7,0,3,75.9,100,88,83.8,88,70.4,0,100,105,105,57.2,100,10,9.5,10
Justin Skule,38951,T,SF,7,0,28,47.7,100,33,31.4,33,54.8,2,100,105,105,55.9,100,59,56.2,59
Danny Amendola,4717,WR,DET,14,0,11,75.6,100,46,43.8,46,70.8,0,99.1,105,106,78.1,100,53,50.5,53
James Daniels,45576,G,CHI,5,0,6,61.4,100,20,19.2,20,71,0,100,104,104,77.4,100,73,70.2,73
Devin Asiasi,40294,TE,NE,9,0,19,57.5,100,59,56.7,59,60.3,0,100,104,104,60.2,100,24,23.1,24
Trevon Wesco,42018,TE,NYJ,12,0,22,55.9,100,21,20.2,21,59.4,1,99,104,105,61.4,100,72,69.2,72
Rashaad Coward,12168,G,CHI,7,0,6,52.7,100,23,22.1,23,49.4,0,100,104,104,52,100,67,64.4,67
Chaz Green,9524,T,IND,6,1,14,48.2,100,25,24.3,25,66.7,1,100,103,103,71.1,100,60,58.3,60
Jack Driscoll,27064,T,PHI,7,0,24,50.5,100,34,33,34,46.4,0,100,103,103,59.5,100,54,52.4,54
Lynn Bowden Jr.,61361,WR,MIA,10,0,17,71.4,84.8,28,27.5,33,71,0,92.7,102,110,68.5,96.9,62,60.8,64
Scott Miller,47481,WR,TB,16,0,30,60.9,100,50,49,50,60.1,0,98.1,102,104,58.8,100,40,39.2,40
Michael Schofield III,8730,G,CAR,5,0,5,43.1,100,50,49.5,50,55.9,0,100,101,101,67,100,37,36.6,37
Dak Prescott,10769,QB,DAL,5,0,9,60,100,40,40,40,60,0,89.3,100,112,60,94.7,54,54,57
Brandon Allen,10835,QB,CIN,5,0,7,60,100,23,23,23,60,0,92.6,100,108,60,98.6,68,68,69
Isaiah Ford,11991,WR,MIA,10,0,17,56.1,100,22,22.2,22,57,1,100,99,99,48,100,55,55.6,55
Juwan Johnson,28305,WR,NO,7,0,20,63.7,100,26,26.3,26,88.7,1,100,99,99,88.9,100,59,59.6,59
Hroniss Grasu,9504,C,SF,6,0,28,48.9,100,28,28.6,28,61.1,0,100,98,98,63,100,57,58.2,57
Deon Yelder,29556,TE,KC,13,0,16,79.5,100,24,24.5,24,67.2,0,100,98,98,60.1,100,53,54.1,53
Kelechi Osemele,7062,G,KC,5,0,16,61.5,100,21,21.4,21,65.5,0,100,98,98,63,100,69,70.4,69
Isaiah Wright,40113,WR,WAS,13,0,32,58.6,100,36,37.1,36,48.5,0,97,97,100,59.4,100,56,57.7,56
Jeff Smith,48055,WR,NYJ,10,0,22,57.6,100,31,32,31,40.1,0,100,97,97,57.3,100,62,63.9,62
John Simpson,41715,G,LV,5,0,23,52.4,100,32,33,32,54,1,100,97,97,52.9,100,59,60.8,59
Anthony Firkser,51837,TE,TEN,16,0,31,69,100,28,28.9,28,62.9,0,100,97,97,61.9,100,52,53.6,52
Richard Rodgers,8733,TE,PHI,11,0,24,64.8,100,34,35.4,34,62.4,0,100,96,96,62.5,100,50,52.1,50
Van Jefferson,47447,WR,LA,13,0,26,61.5,100,40,41.7,40,53.9,0,99,96,97,54.7,100,49,51,49
John Hightower,84142,WR,PHI,12,1,24,56.4,100,31,32.3,31,41.5,1,100,96,96,61.1,100,49,51,49
Ryan Groy,9221,G,LAC,4,0,27,53.5,100,28,29.5,28,59.7,0,100,95,95,54.6,100,48,50.5,48
J.C. Hassenauer,45600,C,PIT,9,0,25,57.3,100,45,47.4,45,52.6,1,100,95,95,66.8,100,30,31.6,30
Alex Armah,11948,FB,CAR,16,0,5,63.2,100,56,59.6,56,64,0,94,94,100,64.8,100,26,27.7,26
Austin Schlottmann,30097,G,DEN,6,0,10,58,100,39,41.9,39,50.4,0,100,93,93,46,100,41,44.1,41
Jason Cabinda,50714,FB,DET,16,0,11,54.5,100,31,33.7,31,59.5,0,98.9,92,93,61.6,100,49,53.3,49
Randall Cobb,6216,WR,HST,10,0,13,56.7,100,27,29.3,27,50.3,0,100,92,92,62.2,100,62,67.4,62
Steven Sims,48341,WR,WAS,11,0,32,54,100,37,40.2,37,48,0,98.9,92,93,59.2,100,53,57.6,53
Tyler Johnson,48054,WR,TB,14,0,30,60.4,100,53,57.6,53,53.3,0,100,92,92,59.5,100,30,32.6,30
Nick Westbrook-Ikhine,47861,WR,TEN,11,0,31,79.8,100,24,26.1,24,86.8,0,100,92,92,83.3,100,66,71.7,66
Aaron Brewer,46014,G,TEN,10,0,31,70.4,100,30,33,30,81.1,1,100,91,91,82.7,100,50,54.9,50
Tyron Johnson,34427,WR,LAC,11,0,27,61.2,100,23,25.3,23,53,1,96.8,91,94,62.3,100,56,61.5,56
Daniel Kilgore,6315,C,KC,5,0,16,59.3,100,14,15.4,14,64.3,0,100,91,91,62.9,100,71,78,71
Olabisi Johnson,47882,WR,MIN,16,1,18,54.7,100,20,22,20,63.3,2,100,91,91,71.1,100,60,65.9,60
Matt Nelson,48584,T,DET,11,0,11,60,100,47,52.2,47,63.1,0,100,90,90,68.9,100,32,35.6,32
Chris Hogan,6468,WR,NYJ,5,0,22,53.6,100,27,30.3,27,62.9,0,100,89,89,70.5,100,56,62.9,56
David Sharpe,11884,T,WAS,8,0,32,30.4,100,34,38.2,34,51.5,0,100,89,89,64.7,100,43,48.3,43
Gabe Nabers,40117,FB,LAC,14,0,27,54.8,100,28,31.5,28,50.4,0,97.8,89,91,55.3,100,43,48.3,43
Jalen Hurts,40291,QB,PHI,15,0,24,60.2,56.8,21,23.6,37,60.7,0,68.5,89,130,60.6,78.7,59,66.3,75
Joe Flacco,4332,QB,NYJ,5,1,22,60,100,33,37.5,33,60,1,98.9,88,89,60,100,52,59.1,52
Mike Glennon,7854,QB,JAX,5,0,15,60,100,28,31.8,28,60,0,97.8,88,90,60,100,49,55.7,49
Julian Edelman,5156,WR,NE,6,0,19,58.3,100,48,54.5,48,49.8,0,97.8,88,90,73,100,22,25,22
Equanimeous St. Brown,47967,WR,GB,12,0,12,51.2,100,26,29.5,26,62.3,0,98.9,88,89,82.4,100,54,61.4,54
Mike Thomas,10840,WR,CIN,13,0,7,60.7,100,24,27.9,24,52.1,0,98.9,86,87,59.7,100,46,53.5,46
Conor McDermott,11966,T,NYJ,7,0,22,42,100,32,37.2,32,63.1,0,100,86,86,77.9,100,50,58.1,50
Lamont Gaillard,46618,C,ARZ,5,0,1,58.5,100,33,38.8,33,48.2,1,100,85,85,45.5,100,39,45.9,39
Braxton Berrios,47961,WR,NYJ,11,0,22,54.9,100,30,35.3,30,64.7,0,96.6,85,88,59.5,96.3,52,61.2,54
Ben Ellefson,27766,TE,JAX,7,0,15,68.3,100,36,42.4,36,54,0,100,85,85,44.6,100,46,54.1,46
Noah Brown,11993,WR,DAL,15,0,9,89.5,100,29,34.1,29,82.6,0,100,85,85,66.8,100,50,58.8,50
Mohamed Sanu,7084,WR,DET,10,0,11,61.8,97.4,37,44,38,50.4,0,98.8,84,85,61.5,100,37,44,37
Donald Parham Jr.,91014,TE,LAC,12,0,27,47.2,100,34,40.5,34,49.7,0,100,84,84,58.5,100,32,38.1,32
Virgil Green,6356,TE,LAC,6,0,27,65.7,100,36,42.9,36,72.1,1,100,84,84,73.5,100,38,45.2,38
Matt Hennessy,41141,C,ATL,8,0,2,53.6,100,35,41.7,35,59.9,3,100,84,84,69.1,100,36,42.9,36
Andy Isabella,47448,WR,ARZ,13,0,1,59.1,100,18,21.7,18,64.6,0,98.8,83,84,72.8,100,49,59,49
Dontrelle Inman,6597,WR,WAS,10,0,32,75.9,100,35,42.2,35,85.8,0,100,83,83,58.3,100,43,51.8,43
Hakeem Adeniji,45419,T,CIN,9,0,7,40.2,100,17,20.5,17,53.3,0,100,83,83,54.7,100,55,66.3,55
Jordan Akins,47050,TE,HST,13,0,13,58,100,22,26.5,22,52,0,98.8,83,84,55.7,100,57,68.7,57
Chuma Edoga,46232,T,NYJ,6,0,22,58.4,100,30,36.6,30,82.1,1,100,82,82,90.7,100,46,56.1,46
Joe Dahl,10785,G,DET,5,0,11,59.9,100,31,37.8,31,64.6,0,100,82,82,68,100,45,54.9,45
Malik Taylor,94375,WR,GB,13,0,12,49.5,100,21,25.9,21,42.9,0,98.8,81,82,66.2,100,48,59.3,48
Johnny Mundt,12206,TE,LA,12,1,26,51.4,100,32,40,32,62.3,1,100,80,80,64.3,100,27,33.8,27
Charlie Woerner,42257,TE,SF,14,0,28,49,100,28,35,28,47.9,0,100,80,80,55.7,100,40,50,40
Jon Runyan,36661,G,GB,7,0,12,72.1,100,22,27.8,22,55.8,0,100,79,79,46.2,100,42,53.2,42
Chad Beebe,21528,WR,MIN,14,0,18,49.8,100,17,21.8,17,31.3,0,100,78,78,68.4,100,52,66.7,52
Stefen Wisniewski,6200,G,KC,3,0,16,58.1,100,30,38.5,30,60.5,0,100,78,78,63.5,100,42,53.8,42
Chandler Cox,45629,FB,MIA,8,0,17,41.4,100,45,58.4,45,38.6,0,100,77,77,45.4,100,24,31.2,24
Alex Erickson,11107,WR,CIN,10,0,7,58.5,100,15,19.5,15,65.2,0,93.9,77,82,70.1,100,55,71.4,55
Alvin Kamara,11822,HB,NO,15,0,20,56.2,42.9,42,54.5,98,56.4,0,28.6,77,269,61.6,10.3,14,18.2,136
Trystan Colon,41117,C,BLT,2,0,3,65.4,100,64,83.1,64,72.5,0,100,77,77,80.2,100,12,15.6,12
Byron Pringle,42345,WR,KC,11,0,16,60.3,100,15,19.7,15,90.8,0,100,76,76,79.2,100,55,72.4,55
Kenny Golladay,11851,WR,DET,5,0,11,52.1,100,27,36,27,75,0,100,75,75,63.3,100,44,58.7,44
Chad Hansen,11896,WR,HST,5,0,13,78.7,100,19,25.3,19,74.5,1,100,75,75,68.5,100,55,73.3,55
Pharoh Cooper,10751,WR,CAR,14,0,5,62,100,31,42.5,31,45.7,0,100,73,73,70.8,100,27,37,27
J.D. McKissic,11047,HB,WAS,16,0,32,56.5,48.9,22,30.6,45,56.5,0,45.9,72,157,57.2,44.8,43,59.7,96
Ashton Dulin,91479,WR,IND,11,0,14,61.5,100,31,43.1,31,66.3,0,97.3,72,74,67.3,100,25,34.7,25
Troy Fumagalli,47333,TE,DEN,8,0,10,67.5,100,41,57.7,41,60.1,0,100,71,71,50,100,19,26.8,19
Antonio Brown,5718,WR,TB,8,0,30,52.4,100,37,52.9,37,53.9,0,97.2,70,72,57.6,100,26,37.1,26
Billy Price,46795,C,CIN,5,0,7,44.4,100,12,17.1,12,68.2,1,100,70,70,72.2,100,43,61.4,43
Cedrick Wilson Jr.,48170,WR,DAL,15,0,9,60.7,100,16,22.9,16,55.4,0,98.6,70,71,57,100,39,55.7,39
James Ferentz,9258,C,NE,4,0,19,56.8,100,38,54.3,38,51.7,0,100,70,70,46.6,100,21,30,21
KeeSean Johnson,39587,WR,ARZ,8,0,1,54.8,100,22,31.9,22,46.7,0,100,69,69,62.2,100,33,47.8,33
Roderick Johnson,11915,T,HST,12,0,13,65.3,100,13,19.1,13,73.9,0,100,68,68,69,100,54,79.4,54
Jake Luton,17287,QB,JAX,3,0,15,60,100,34,50,34,60,0,100,68,68,60,100,34,50,34
Stephen Anderson,11160,TE,LAC,14,0,27,84.4,100,23,33.8,23,71.8,0,100,68,68,58,100,32,47.1,32
Auden Tate,48192,WR,CIN,7,0,7,81.5,100,24,35.8,24,77.6,0,100,67,67,90.6,100,33,49.3,33
Kyle Allen,26152,QB,WAS,4,0,32,60.3,100,34,50.7,34,60.3,1,95.7,67,70,60,100,32,47.8,32
Matt Peart,46179,T,NYG,9,0,21,70.1,100,41,62.1,41,81.7,0,100,66,66,90.8,100,21,31.8,21
Jamal Agnew,11920,WR,DET,14,0,11,61.5,95.7,22,33.8,23,58.9,0,91.5,65,71,62.5,100,39,60,39
Gus Edwards,46027,HB,BLT,16,0,3,53.6,26.5,40,61.5,151,59.1,0,30.8,65,211,59.9,6.1,2,3.1,33
Brent Qvale,8921,G,HST,5,0,13,54.6,100,12,19,12,54.4,0,100,63,63,60.2,100,46,73,46
Colt McCoy,5609,QB,NYG,3,0,21,60,97.6,40,64.5,41,60,0,92.5,62,67,60,100,18,29,18
Justin Watson,66915,WR,TB,9,0,30,50.1,100,33,54.1,33,60.6,0,100,61,61,61,100,17,27.9,17
Keke Coutee,47698,WR,HST,7,0,13,60.3,100,10,16.4,10,58.2,0,100,61,61,58.2,100,49,80.3,49
Jake Butt,11900,TE,DEN,5,0,10,54.9,100,20,32.8,20,54.1,0,100,61,61,51.1,100,29,47.5,29
Dez Bryant,5549,WR,BLT,6,0,3,74.3,100,50,82,50,80.2,0,100,61,61,59.3,100,9,14.8,9
A.Q. Shipley,5150,C,TB,3,0,30,67.2,100,34,55.7,34,74.2,0,100,61,61,70.3,100,19,31.1,19
Jamarco Jones,46226,G,SEA,8,0,29,53.4,100,15,25,15,67,0,100,60,60,72.1,100,41,68.3,41
Adam Humphries,10075,WR,TEN,7,0,31,53.1,100,14,23.3,14,56.7,0,100,60,60,60.8,100,40,66.7,40
J.P. Holtz,11062,TE,CHI,15,0,6,42.4,100,15,25,15,46.2,0,100,60,60,54.3,100,37,61.7,37
O.J. Howard,11774,TE,TB,4,0,30,62.9,100,32,54.2,32,62.8,1,100,59,59,62.2,100,21,35.6,21
C.J. Beathard,11859,QB,SF,4,0,28,60,100,30,51.7,30,60.2,0,92.1,58,63,60,85.2,23,39.7,27
Garrett Griffin,11439,TE,NO,4,0,20,67.3,100,24,41.4,24,73.3,0,100,58,58,76.7,100,23,39.7,23
Jaeden Graham,31849,TE,ATL,15,0,2,42.5,100,21,36.2,21,48.7,1,100,58,58,69.8,100,25,43.1,25
Jamil Douglas,9547,G,TEN,9,0,31,59.8,100,15,25.9,15,46,0,100,58,58,51,100,31,53.4,31
J.K. Dobbins,57366,HB,BLT,15,0,3,41.9,28.2,42,72.4,149,49.5,0,29.3,58,198,59.6,20,8,13.8,40
Joe Haeg,10789,G,TB,10,0,30,59.3,100,33,57.9,33,62.1,1,100,57,57,64.7,100,20,35.1,20
Jerald Hawkins,10757,T,PIT,11,0,25,61.5,100,33,57.9,33,62.9,0,100,57,57,63.5,100,16,28.1,16
Collin Johnson,47808,WR,JAX,13,0,15,67.2,100,18,31.6,18,74,0,100,57,57,61.5,100,29,50.9,29
Ben Bartch,84236,G,JAX,5,0,15,49.5,100,16,28.1,16,60.5,0,100,57,57,66.8,100,30,52.6,30
J.J. Arcega-Whiteside,35014,WR,PHI,8,0,24,69.1,100,21,36.8,21,74,0,100,57,57,73.9,100,30,52.6,30
Ray-Ray McCloud III,47895,WR,PIT,13,0,25,60.1,100,13,23.2,13,68.5,0,93.3,56,60,77.2,97.1,34,60.7,35
Noah Togiai,47282,TE,IND,4,0,14,56.6,100,19,33.9,19,60.5,0,100,56,56,60.3,100,27,48.2,27
Rashod Hill,11369,T,MIN,11,0,18,65.4,100,15,27.3,15,68.7,0,100,55,55,73.3,100,29,52.7,29
Eric Saubert,11929,TE,JAX,8,0,15,53.3,100,25,45.5,25,57,0,100,55,55,63.9,100,25,45.5,25
Kenyan Drake,10707,HB,ARZ,15,0,1,50.4,6.3,8,14.5,127,51.2,0,18.5,55,297,61.3,17.6,24,43.6,136
Sua Opeta,45110,G,PHI,4,0,24,68.2,100,20,36.4,20,57.9,1,100,55,55,51.7,100,29,52.7,29
Stephen Carlson,94365,TE,CLV,11,0,8,59,100,27,49.1,27,59.5,0,100,55,55,61.1,100,25,45.5,25
Jordan Reed,7866,TE,SF,10,0,28,42.3,100,17,31.5,17,44.9,0,100,54,54,52.4,100,30,55.6,30
Justin McCray,9234,G,ATL,5,0,2,48.2,100,16,29.6,16,60.5,0,100,54,54,67.8,100,34,63,34
Elijhaa Penny,11300,FB,NYG,14,0,21,63,100,20,38.5,20,58.7,0,89.7,52,58,53.2,88.2,15,28.8,17
Le'Raven Clark,10716,T,IND,6,0,14,49.6,100,12,23.1,12,52.4,0,100,52,52,50.8,100,28,53.8,28
Brett Jones,10247,G,MIN,2,0,18,80.6,100,11,21.2,11,73.6,0,100,52,52,64.9,100,35,67.3,35
Brandon Zylstra,66438,WR,CAR,13,0,5,50.6,100,25,48.1,25,52,0,100,52,52,57.7,100,24,46.2,24
C.J. Board,12088,WR,NYG,11,0,21,84.5,100,31,59.6,31,88.7,0,98.1,52,53,79.8,100,21,40.4,21
James White,8765,HB,NE,13,0,19,66.4,50,22,42.3,44,60.7,0,59.8,52,87,54.3,53.8,14,26.9,26
Austin Carr,12215,WR,NO,5,0,20,55.7,100,27,52.9,27,58.9,0,100,51,51,66.3,100,20,39.2,20
Tom Compton,7181,G,SF,4,0,28,65.6,100,17,34,17,68,0,100,50,50,64.8,100,28,56,28
Dalton Keene,61068,TE,NE,6,0,19,58.9,100,27,54,27,65.4,0,100,50,50,73.8,100,14,28,14
Netane Muti,41339,G,DEN,2,0,10,55.8,100,27,54,27,47.2,0,100,50,50,41.2,100,19,38,19
Chase Edmonds,45851,HB,ARZ,15,0,1,65.1,24.4,11,22,45,47.5,0,33.8,50,148,53.7,24,18,36,75
Marcus Baugh,47131,TE,WAS,8,0,32,50.8,100,26,52,26,56.9,0,100,50,50,69.4,100,16,32,16
Sean McKeon,42266,TE,DAL,13,0,9,51.8,100,19,38.8,19,56.6,0,100,49,49,63,100,18,36.7,18
Alshon Jeffery,7048,WR,PHI,7,0,24,59.2,100,11,22.4,11,45.4,0,100,49,49,62.5,100,32,65.3,32
Tyler Ervin,10753,HB,GB,8,0,12,59,85.7,6,12.2,7,64.7,0,77.8,49,63,65.5,80.8,42,85.7,52
Dominique Dafney,62825,TE,GB,5,0,12,44.8,100,8,16.7,8,54.9,0,100,48,48,57.1,100,30,62.5,30
Miles Sanders,40555,HB,PHI,12,0,24,53,20.6,13,27.1,63,55.3,0,21.8,48,220,60.9,10.8,14,29.2,130
Calvin Anderson,46247,T,DEN,2,0,10,45.7,100,23,48.9,23,47.7,0,100,47,47,53.8,100,19,40.4,19
Darrius Shepherd,29347,WR,GB,7,0,12,50.8,100,14,29.8,14,57.9,0,100,47,47,67.6,100,31,66,31
Nick Harris,46752,G,CLV,2,0,8,55.7,100,17,36.2,17,62.3,1,100,47,47,72.2,100,23,48.9,23
K.J. Hill,28025,WR,LAC,10,0,27,60,100,11,23.4,11,64.4,0,100,47,47,73.3,100,26,55.3,26
Trent Taylor,11932,WR,SF,8,0,28,50.7,100,14,29.8,14,54.4,1,100,47,47,62,100,22,46.8,22
Greg Little,46254,T,CAR,6,0,5,61.3,100,24,52.2,24,66.2,0,100,46,46,59.4,100,17,37,17
Dennis Daley,60063,T,CAR,4,0,5,44.3,100,25,54.3,25,57.8,1,100,46,46,73.1,100,21,45.7,21
Derek Watt,10832,FB,PIT,9,0,25,35,100,16,34.8,16,41.3,0,100,46,46,51.1,100,18,39.1,18
Zack Moss,40341,HB,BUF,13,0,4,51,19.2,10,22.2,52,48.7,1,28.3,45,159,58.4,7.9,6,13.3,76
Reggie Gilliam,40951,TE,BUF,13,0,4,58,100,4,8.9,4,58.9,0,100,45,45,54,100,14,31.1,14
Danny Pinter,47339,C,IND,7,0,14,69.1,100,13,28.9,13,70.4,0,100,45,45,67.6,100,20,44.4,20
DeSean Jackson,4363,WR,PHI,5,0,24,59,100,10,22.2,10,60.6,0,97.8,45,46,62.2,100,30,66.7,30
Antony Auclair,24606,TE,TB,7,0,30,52,100,25,56.8,25,54.9,0,100,44,44,64.7,100,6,13.6,6
Andrew Beck,47121,FB,DEN,10,0,10,55.5,100,11,25,11,54.9,0,100,44,44,55.4,100,21,47.7,21
Devin Singletary,40485,HB,BUF,16,0,4,59.1,5,3,6.8,60,66.5,0,21.7,44,203,68,10,10,22.7,100
Ryan Bates,28300,T,BUF,11,0,4,66.5,100,13,30.2,13,72,0,100,43,43,66,100,14,32.6,14
Josh Wells,8968,T,TB,6,0,30,51.6,100,23,53.5,23,58.6,0,100,43,43,74.8,100,10,23.3,10
Tyron Smith,6161,T,DAL,2,0,9,71.1,100,18,41.9,18,55.2,0,100,43,43,46.3,100,21,48.8,21
Will Clapp,39386,G,NO,4,0,20,54.3,100,28,65.1,28,57.3,0,100,43,43,66.8,100,6,14,6
Ezekiel Elliott,10638,HB,DAL,15,0,9,59.5,4.8,4,9.5,84,62.2,0,14.5,42,290,55.6,5.9,10,23.8,170
Anthony Sherman,6288,FB,KC,11,0,16,63.2,100,15,35.7,15,63.4,0,93.3,42,45,54.5,100,14,33.3,14
Will Holden,11912,T,IND,2,1,14,78.3,100,21,50,21,70.8,1,100,42,42,69.7,100,17,40.5,17
Brandon Powell,48036,WR,ATL,8,0,2,49.9,92.3,12,28.6,13,74.1,0,95.5,42,44,72.9,100,28,66.7,28
Wayne Gallman,11895,HB,NYG,14,0,21,58.2,5.7,6,14.6,105,49.8,0,21.5,41,191,60.8,16.7,10,24.4,60
Josh Jones,26634,T,ARZ,8,0,1,50.7,100,26,63.4,26,45.4,0,100,41,41,44.1,100,13,31.7,13
Luke Willson,7940,TE,BLT,6,0,3,77,100,29,70.7,29,63.8,0,100,41,41,44.9,100,4,9.8,4
Malcolm Perry,46513,WR,MIA,8,0,17,77.1,80,8,19.5,10,66.5,0,93.2,41,44,58.5,100,25,61,25
Bruce Miller,6363,FB,JAX,8,0,15,54.5,100,9,22.5,9,40.2,0,100,40,40,40.1,100,28,70,28
P.J. Walker,12134,QB,CAR,3,0,5,60.1,95,19,47.5,20,61.3,0,88.9,40,45,61,95.2,20,50,21
Tyree St. Louis,46252,G,LAC,3,0,27,55.1,100,17,42.5,17,40.2,0,100,40,40,37,100,19,47.5,19
Ethan Greenidge,29118,T,NO,5,0,20,42.7,100,13,33.3,13,49.3,0,100,39,39,60,100,15,38.5,15
Gunner Olszewski,95015,WR,NE,6,0,19,66.1,100,22,56.4,22,86.1,0,88.6,39,44,80.9,100,11,28.2,11
Tyrie Cleveland,42134,WR,DEN,8,0,10,55.2,100,16,41,16,65.7,0,100,39,39,73.6,100,20,51.3,20
Trent Sherfield,48021,WR,ARZ,10,0,1,59.1,100,11,28.9,11,80.1,0,100,38,38,51.5,100,14,36.8,14
Ryan Finley,46426,QB,CIN,4,0,7,60,90,9,23.7,10,60,0,80.9,38,47,60,87.1,27,71.1,31
Ben Bredeson,27305,T,BLT,5,0,3,50.7,100,34,89.5,34,51,0,100,38,38,59.9,100,1,2.6,1
Penny Hart,13534,WR,SEA,8,0,29,60,100,5,13.2,5,62.1,1,97.4,38,39,60.5,100,20,52.6,20
Jared Veldheer,5594,T,IND,1,0,14,50,100,11,28.9,11,70.2,1,100,38,38,78.3,100,22,57.9,22
Deonte Harty,91470,WR,NO,9,0,20,58,100,13,35.1,13,59.2,0,86,37,43,61.3,100,21,56.8,21
Kendall Lamm,10017,T,CLV,7,0,8,70.7,100,19,51.4,19,72,0,100,37,37,69.6,100,13,35.1,13
Tanner Hudson,66924,TE,TB,8,0,30,56.5,100,14,37.8,14,46.7,0,100,37,37,49.8,100,9,24.3,9
Damien Harris,35134,HB,NE,10,0,19,52.2,8.7,9,25,104,51,0,20.6,36,175,58.5,16.3,7,19.4,43
Temarrick Hemingway,10811,TE,WAS,6,0,32,36.5,100,21,58.3,21,41.3,1,100,36,36,58.1,100,6,16.7,6
Quez Watkins,61664,WR,PHI,6,0,24,61.1,100,10,27.8,10,62.1,0,100,36,36,62.1,100,19,52.8,19
Kenny Stills,7926,WR,HST,10,0,13,64.1,100,15,41.7,15,60,0,100,36,36,57.7,100,20,55.6,20
Mike Davis,9559,HB,CAR,15,0,5,60,2.2,2,5.6,92,86.6,0,17.7,36,203,58.1,8.6,7,19.4,81
Antonio Gandy-Golden,39993,WR,WAS,6,0,32,64.8,100,19,54.3,19,50.3,0,97.2,35,36,61.3,100,15,42.9,15
Richie Incognito,2298,G,LV,2,0,23,59.5,100,14,40,14,82,0,100,35,35,90.3,100,20,57.1,20
Melvin Gordon III,9448,HB,DEN,15,0,10,58.7,8,10,28.6,125,52.7,0,13.8,35,254,57.6,5.7,6,17.1,105
Dante Pettis,48113,WR,NYG,6,0,21,56,100,11,31.4,11,59.6,0,100,35,35,63,100,23,65.7,23
Ben DiNucci,34311,QB,DAL,3,0,9,60.4,90.9,10,28.6,11,61,0,87.5,35,40,60.6,88,22,62.9,25
Rex Burkhead,7971,HB,NE,10,0,19,67.8,22.4,13,38.2,58,70.8,0,33,34,103,60,12,3,8.8,25
Jaydon Mickens,11371,WR,TB,8,0,30,55.9,100,16,47.1,16,58.3,0,100,34,34,60.4,100,4,11.8,4
Seth DeValve,10772,TE,ARZ,3,0,1,38.2,100,20,58.8,20,37.3,0,100,34,34,48.3,100,9,26.5,9
Evan Baylis,23652,TE,ARZ,5,0,1,62.4,100,22,66.7,22,67.2,0,100,33,33,84.7,100,11,33.3,11
Sony Michel,27589,HB,NE,9,0,19,51.7,23.3,14,42.4,60,59,0,29.5,33,112,66.7,14.7,5,15.2,34
Isaac Nauta,47119,TE,DET,7,0,11,69,100,16,48.5,16,67.8,0,100,33,33,62.1,100,13,39.4,13
Tyrod Taylor,6332,QB,LAC,1,0,27,60,100,16,50,16,60,0,86.5,32,37,60,88.2,15,46.9,17
Latavius Murray,7962,HB,NO,15,0,20,59.3,6.1,4,12.5,66,78.3,0,17.9,32,179,60,1.2,1,3.1,84
Patrick Omameh,8277,T,KC,3,0,16,56.9,100,5,15.6,5,59.5,0,100,32,32,61.4,100,24,75,24
Seth Roberts,9079,WR,CAR,7,0,5,39.6,100,16,50,16,33.1,1,100,32,32,60.9,100,15,46.9,15
Korey Cunningham,38555,T,NE,6,0,19,54.3,100,14,43.8,14,56.7,0,100,32,32,65,100,6,18.8,6
Damion Ratley,48182,WR,HST,5,0,13,59.5,100,27,84.4,27,59.8,0,100,32,32,60.7,100,4,12.5,4
Jameis Winston,9434,QB,NO,4,0,20,59.7,100,19,59.4,19,60.2,1,82.1,32,39,60.1,100,12,37.5,12
Yasir Durant,59878,G,KC,4,0,16,38.5,100,8,25.8,8,46.4,0,100,31,31,57.3,100,20,64.5,20
Peyton Barber,10927,HB,WAS,14,0,32,57.5,5.3,3,9.7,57,57.2,0,24.6,31,126,60,7.1,3,9.7,42
