player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Ty Thompson,146568,QB,TULANE,6,48.6,37,40,11.1,3.32,0,2,4.4,42.5,17,0,11,5.6,45,1,10,319,64,65.8,43,76.9,1,3,51,0,9.1,52,2.2,1,4,0,2,3,2,3.9,199,5
Eddie Lee Marburger,145511,QB,UTSA,6,63.2,38,40,7.2,2.52,0,2,4.9,55,22,0,19,8.3,47,2,15,331,27.2,60.3,66.6,45.7,1,3,48,0,10.5,57.7,4.3,2,5,0,1,2,1,2.1,234,5.9
Drew Devillier,190639,QB,RICE,3,61.8,34,39,5.9,2.39,4,0,0,51.3,20,0,13,4.8,44,1,5,275,41.1,53.8,51.5,63.5,0,0,46,2,15.4,59.5,4.5,2,3,0,1,0,2,4.3,137,3.5
Gavin Wimsatt,155757,QB,KENTUCKY,6,52.8,36,39,15.9,2.98,0,6,14,41,16,0,15,15.8,44,3,10,202,62.2,68.9,57.5,71.2,2,4,49,0,20,53,6.8,3,2,0,1,3,5,10.2,287,7.4
Javance Tupou'ata-Johnson,175766,QB,S DIEGO ST,3,59,39,39,10.9,3.1,0,1,2.3,51.3,20,0,21,13,51,3,11,284,72,55.6,53.6,60.1,0,2,56,0,23.8,64.3,9.8,5,7,0,0,2,5,8.9,222,5.7
Tayven Jackson,157615,QB,INDIANA,4,73.5,34,37,9.6,2.61,1,2,5.1,62.2,23,0,10,8,40,2,16,190,76.2,79.3,75.1,70.1,1,1,42,0,10,118,2.5,1,2,0,1,4,2,4.8,349,9.4
Conner Harrell,156352,QB,N CAROLINA,4,67.6,34,37,8.4,2.82,0,0,0,56.8,21,0,11,8.7,42,2,13,245,20.9,60.8,63,54.5,1,1,49,1,18.2,87.9,4.8,2,3,0,2,2,1,2,282,7.6
Braxton Woodson,175276,QB,NAVY,3,61.8,34,36,8.3,2.47,1,0,0,50,18,0,8,14.3,42,3,12,237,46.1,58.5,56,60.7,0,2,43,1,25,67.2,4.8,2,4,0,1,2,0,0,243,6.8
Steve Angeli,156966,QB,NOTRE DAME,8,82.9,35,36,8,2.73,0,2,5.4,66.7,24,0,16,17.2,43,5,16,258,71.3,82.3,75.6,78.3,0,0,45,0,31.3,116.4,11.6,5,2,0,1,3,0,0,268,7.4
Brandon Rose,158503,QB,UTAH,2,60,35,36,9.1,2.75,0,1,2.6,52.8,19,0,8,9.5,39,2,9,328,72.5,65.3,54.4,77.3,0,2,42,0,12.5,59.6,2.6,1,2,0,1,2,2,4.8,157,4.4
Justyn Martin,162461,QB,UCLA,3,75.8,33,35,3.8,2.57,0,0,0,68.6,24,0,22,4,41,1,11,324,35.1,67.7,67.5,60,2,0,42,0,13.6,90.1,7.3,3,3,0,0,1,1,2.4,179,5.1
Blake Baker,170448,QB,LA TECH,2,72.7,33,35,7.7,2.48,2,0,0,54.3,19,0,16,20.8,43,5,12,208,73.5,65.5,65.7,60.3,0,3,45,0,25,58.5,9.3,4,4,0,0,1,1,2.2,314,9
Beau Pribula,164182,QB,PENN STATE,7,82.4,34,35,8.2,2.6,0,3,7.9,74.3,26,0,9,7.1,40,2,19,266,37.4,91.4,92.6,76.4,1,1,43,1,11.1,124.4,2.5,1,4,0,0,5,0,0,275,7.9
Jackson Stratton,157206,QB,IOWA,3,75,32,35,6.3,2.41,3,0,0,60,21,0,16,12.5,41,3,10,192,35.7,60.6,62.9,49.9,0,0,41,1,12.5,87.7,4.9,2,2,0,0,1,0,0,219,6.3
Christopher Vizzina,170032,QB,CLEMSON,7,71,31,34,7.5,2.28,2,0,0,55.9,19,0,9,13.6,40,3,8,140,41.9,59.6,55.1,64.1,1,0,43,0,33.3,71.9,7.5,3,2,0,0,0,0,0,190,5.6
Harrison Bailey,124266,QB,LOUISVILLE,3,80.6,31,33,7.9,2.53,1,1,3,72.7,24,0,7,4,35,1,13,210,70.5,76.3,77.9,61.7,0,0,35,1,0,121.7,0,0,2,0,1,3,0,0,227,6.9
Garret Rangel,157795,QB,OKLA STATE,4,60,30,33,8.8,2.61,2,0,0,51.5,17,0,10,5.6,38,1,10,262,71.4,44.8,39.8,66,0,1,38,1,10,76.8,2.6,1,2,0,1,2,2,5.3,192,5.8
Austin Simmons,175891,QB,OLE MISS,7,65.6,32,32,12,2.34,0,2,5.9,59.4,19,0,3,9.5,34,2,16,226,70.1,82.5,81.2,65.2,0,0,36,0,33.3,109.1,2.9,1,1,0,0,2,0,0,282,8.8
Robby Ashford,131702,QB,S CAROLINA,6,83.3,30,32,9.5,2.95,1,3,8.1,71.9,23,0,17,8,47,2,15,289,21.6,77.2,74.5,68.4,0,0,52,0,35.3,125,12.8,6,9,0,1,2,2,3.8,324,10.1
John White,184784,QB,SO MISS,3,62.1,29,31,10.7,2.77,0,1,2.9,54.8,17,0,14,5.6,39,1,8,296,22.3,38.9,51.3,27.3,1,3,43,0,35.7,40.5,12.8,5,3,0,1,0,2,4.7,240,7.7
Dexter Williams II,129457,QB,GA SOUTHRN,4,73.3,30,31,12.2,2.68,0,3,9.4,61.3,19,0,6,13.6,35,3,13,174,25.6,66.2,73.2,53.4,0,0,36,1,16.7,118.8,2.9,1,3,0,1,3,0,0,248,8
Luke Bottari,73931,QB,UTAH,3,71.4,28,31,8.6,2.82,0,1,2.9,61.3,19,0,11,5,33,1,10,328,38.5,57.1,61.2,52.4,0,0,37,2,18.2,86.9,6.1,2,0,0,3,1,0,0,171,5.5
CJ Harris,130594,QB,CAL,2,69,29,31,9.7,2.45,1,1,2.9,61.3,19,0,10,5,39,1,10,130,72.9,58.3,53.8,64,0,1,43,0,40,64.4,10.3,4,4,0,1,0,4,9.3,184,5.9
Daniel Beale,197861,QB,LA LAFAYET,3,63,27,30,10.3,3.08,1,1,3.1,43.3,13,0,14,23.5,37,4,7,207,69.8,44.7,50.4,44.4,0,2,39,1,14.3,27.9,5.4,2,5,0,2,0,2,5.1,126,4.2
Brandon Nunez,183978,QB,NEW MEX ST,5,50,28,30,11.1,2.54,1,0,0,40,12,0,10,14.3,34,2,7,242,50,51.8,43.3,62,0,1,35,0,20,56.3,5.9,2,2,0,1,2,1,2.9,89,3
Tommy Schuster,108954,QB,MICH STATE,4,75.9,29,29,6.6,3.14,0,0,0,69,20,0,15,9.1,36,2,10,223,31.1,62.2,57.7,69.5,0,0,36,0,40,88.6,16.7,6,1,0,0,0,2,5.6,202,7
Joshua Wood,163421,QB,FRESNO ST,6,74.1,27,29,8.7,2.78,0,1,3.3,65.5,19,0,9,5,32,1,11,169,78.5,77.4,68.2,73.4,0,1,33,0,11.1,82.7,3.1,1,2,0,2,1,1,3,201,6.9
Ruel Tomlinson,188241,QB,KENT STATE,4,59.3,27,29,8.3,2.9,2,0,0,34.5,10,0,22,37.5,52,6,5,201,44.4,37.6,39.3,48.9,0,2,52,0,50,14.6,21.2,11,11,0,0,0,2,3.8,70,2.4
Tahj Bullock,144070,QB,AKRON,9,88.5,26,28,2,2.11,1,0,0,71.4,20,0,11,13,34,3,7,102,32.5,70.8,70.3,73,0,0,37,0,45.5,85.6,14.7,5,1,0,1,0,1,2.7,161,5.8
Gabarri Johnson,175905,QB,OREGON ST,6,60,25,28,8.4,3.24,3,0,0,50,14,0,14,6.7,41,1,9,265,46.2,58.9,46.4,72,0,1,41,2,35.7,54.5,12.2,5,8,0,0,0,2,4.9,172,6.1
Malachi Singleton,172426,QB,ARKANSAS,4,77.8,27,28,12.6,2.72,1,1,3.3,75,21,0,11,0,36,0,16,111,25.5,80.9,69,79.9,0,0,38,0,54.5,127.7,16.7,6,2,0,0,1,1,2.6,344,12.3
David Lynch,170120,QB,PITTSBURGH,3,65.4,26,27,8.4,2.41,0,0,0,59.3,16,0,10,5.9,31,1,6,268,68.5,39.6,40,56.3,1,3,33,0,30,29,9.7,3,1,0,0,0,3,9.1,111,4.1
Gaston Moore,123756,QB,TENNESSEE,5,70.4,27,27,13.1,2.57,0,2,5.9,59.3,16,0,6,15.8,28,3,8,307,28.2,70,74.1,46.8,0,2,35,0,0,76.3,0,0,1,0,0,2,2,5.7,201,7.4
Emory Williams,170099,QB,MIAMI FL,2,81.8,22,26,8.6,2.38,3,2,7.7,61.5,16,0,4,11.1,26,2,8,220,67.8,76.2,75.2,,1,1,26,0,0,80.1,0,0,0,0,0,1,1,3.8,187,7.2
Tad Hudson,170107,QB,COAST CAR,1,77.3,22,26,7.3,2.57,2,1,3.1,65.4,17,0,13,0,33,0,7,141,71.4,61.8,61.5,63,2,0,39,1,23.1,109.9,9.1,3,3,0,0,2,1,2.6,173,6.7
Chubba Purdy,122412,QB,NEVADA,4,75,24,25,8.9,2.81,0,1,3.7,72,18,0,9,0,28,0,7,239,72.9,69.7,70,63.3,1,1,31,0,22.2,97.6,7.1,2,1,0,0,1,1,3.2,233,9.3
Jeff Sims,122496,QB,ARIZONA ST,2,56.5,23,25,14,3.39,0,0,0,52,13,0,12,0,33,0,10,110,74.5,63.3,48.6,72.2,0,0,35,1,16.7,73.4,6.1,2,6,0,2,0,0,0,168,6.7
Ty Simpson,157008,QB,ALABAMA,4,72,25,25,11.1,2.69,0,1,3.7,56,14,0,7,22.2,27,4,9,103,71.5,74.9,67.3,74.2,0,0,29,0,14.3,76.6,3.7,1,1,0,0,0,0,0,167,6.7
Quinn Henicle,190064,QB,DOMINION,3,60,25,25,9.3,2.91,0,0,0,56,14,0,19,6.7,34,1,9,263,55,73.9,40.8,87.7,0,1,37,0,31.6,88.9,17.6,6,3,0,0,2,3,8.1,181,7.2
Chandler Rogers,98683,QB,CAL,5,63.6,22,24,8.3,2.98,2,1,3.7,50,12,0,12,14.3,34,2,4,130,76.5,60.8,56,63.3,0,0,38,0,33.3,64.1,11.8,4,6,0,0,0,0,0,117,4.9
Billy Atkins,148354,QB,JAMES MAD,2,82.6,23,24,12.3,2.54,0,2,8.3,66.7,16,0,4,15.8,24,3,7,197,70.4,83.7,86.1,62.4,0,0,24,0,0,103,0,0,0,0,1,1,0,0,181,7.5
RJ Martinez,147690,QB,TEXAS ST,2,75,24,24,4.2,2.62,0,0,0,75,18,0,8,0,30,0,10,314,71.2,50.3,53,52.3,0,1,31,1,25,72.9,6.7,2,4,0,0,0,1,3.2,148,6.2
AJ Bianco,158232,QB,NEVADA,3,69.6,23,24,12.1,3.28,0,1,3.8,66.7,16,0,7,0,28,0,11,239,70.2,74.7,74.3,65,0,0,30,0,28.6,101.6,7.1,2,2,0,1,1,2,6.7,173,7.2
Khalib Johnson,156331,QB,KENNESAW,3,36.4,22,22,15.4,3.17,0,1,4.5,27.3,6,0,9,25,25,2,3,200,18,25.5,26.2,44.1,0,3,25,2,22.2,0,8,2,1,0,0,0,5,20,57,2.6
Timmy McClain,144488,QB,ARK STATE,4,84.2,19,21,8.5,3.15,1,0,0,66.7,14,0,13,12.5,29,2,10,113,39.5,61.2,67.6,54,0,0,31,0,30.8,129.6,13.8,4,4,0,1,3,0,0,163,7.8
Devin Brown,156479,QB,OHIO STATE,6,60,20,20,7.6,2.84,0,0,0,55,11,0,5,8.3,25,1,8,260,70,66.9,65.9,61.2,0,0,25,0,40,88.3,8,2,3,0,0,1,0,0,114,5.7
Ryan Burger,157544,QB,LIBERTY,5,56.3,16,19,8.3,3.37,1,1,5,42.1,8,0,13,11.1,26,1,5,206,23.1,44,51.9,48.2,0,0,27,1,23.1,56.5,11.5,3,4,0,2,0,1,3.7,88,4.6
Deuce Hogan,129470,QB,NEW MEX ST,2,53.3,15,19,12.9,3.19,0,1,4.8,31.6,6,0,8,25,22,2,2,242,67.6,56.1,57,57.8,1,2,24,1,25,1.3,9.1,2,1,0,3,0,1,4.2,31,1.6
Max Johnson,124099,QB,N CAROLINA,1,72.2,18,19,4.4,2.68,0,0,0,63.2,12,0,8,7.7,24,1,7,245,27.6,47,42.8,62.3,0,1,28,0,25,48.4,8.3,2,3,0,1,0,1,3.6,71,3.7
EJ Caminong,188167,QB,CAL,1,37.5,16,19,7.5,2.72,2,1,5.3,31.6,6,0,7,0,27,0,5,130,27.6,33.9,28.9,61.6,1,0,27,0,28.6,40.9,7.4,2,5,0,0,0,2,7.4,57,3
Logan Smothers,129713,QB,JVILLE ST,2,66.7,18,19,7.7,2.39,0,0,0,57.9,11,0,5,8.3,23,1,5,196,26.6,58.7,49.5,63.8,0,0,24,0,40,77.3,8.7,2,2,0,1,0,1,4.2,123,6.5
Heinrich Haarberg,144993,QB,NEBRASKA,5,55.6,18,18,11.4,2.81,0,0,0,55.6,10,0,5,0,20,0,6,238,76.5,69.5,53.7,75.4,0,1,24,0,20,48.6,5,1,1,0,0,0,1,4.2,101,5.6
Henry Hesson,145798,QB,MIAMI OH,5,46.7,15,18,11.3,3.17,1,0,0,38.9,7,0,10,0,25,0,7,221,68.4,36.7,38.2,47.2,0,0,26,0,20,74.5,8,2,5,1,1,1,1,3.8,93,5.2
Malachi Nelson,174203,QB,BOISE ST,3,76.5,17,17,6.4,2.38,0,1,5.6,70.6,12,0,3,7.7,19,1,7,120,67.8,80.4,80.1,60,0,1,20,0,66.7,67.8,10.5,2,0,0,0,0,0,0,128,7.5
Dewayne Coleman,163179,QB,ARMY,6,68.8,16,16,10.5,2.74,0,1,5.6,68.8,11,0,9,0,18,0,6,114,79.9,72.9,74.6,65.1,0,0,20,1,22.2,111.7,11.1,2,0,0,0,1,0,0,121,7.6
Ryan Hilinski,71295,QB,NWESTERN,3,71.4,14,16,12.4,2.3,0,1,5.9,56.3,9,0,4,10,16,1,6,256,25,44.6,52.9,46.5,0,1,17,1,0,54.4,0,0,0,0,2,0,2,11.8,121,7.6
EJ Colson,190335,QB,UCF,2,62.5,16,16,9.7,3.57,0,0,0,56.3,9,0,12,10,26,1,5,323,28.8,38,30,62,0,1,28,0,41.7,60.4,19.2,5,5,0,0,1,1,3.6,64,4
Brad Jackson,184354,QB,TEXAS ST,2,61.5,13,15,7.3,2.5,2,0,0,53.3,8,0,6,0,18,0,5,314,75.5,74.1,45.6,80.1,0,0,19,0,0,101.5,0,0,3,0,0,1,1,5.3,118,7.9
Josh Johnson,186429,QB,AIR FORCE,5,57.1,14,14,19.8,3.26,0,2,13.3,42.9,6,0,10,25,19,2,7,101,32.4,48.8,47.9,55.9,0,3,20,0,10,59.5,5.3,1,4,0,0,1,3,15,126,9
Israel Carter,175310,QB,USF,3,83.3,12,14,13.8,2.82,1,1,6.7,71.4,10,0,7,0,18,0,8,327,28.8,60,70.3,50,0,0,19,1,0,153.3,0,0,4,1,0,4,0,0,203,14.5
Julian Dugger,183269,QB,PITTSBURGH,1,66.7,12,13,9.3,3.33,0,1,6.3,53.8,7,0,9,12.5,19,1,6,268,33.4,80.2,50.4,87,0,1,23,0,33.3,77.6,15.8,3,3,0,1,2,2,8.7,72,5.5
Ui Ale,173036,QB,HOUSTON,2,84.6,13,13,7.2,2.33,0,0,0,76.9,10,0,3,9.1,14,1,6,182,68,73.6,77.1,55.5,0,0,14,0,33.3,127.7,7.1,1,0,0,0,1,0,0,112,8.6
Ryan Boe,190878,QB,NWESTERN,1,40,10,13,11.3,2.79,1,0,0,30.8,4,0,6,0,14,0,3,256,20.6,26.7,26.8,,1,1,14,0,16.7,9.1,7.1,1,0,0,1,0,2,14.3,42,3.2
Ken Seals,124359,QB,TCU,5,100,10,13,0,2.01,2,0,0,76.9,10,0,3,0,14,0,5,305,26.8,51.4,67.6,42.3,0,0,14,0,0,122.9,0,0,1,0,1,1,0,0,97,7.5
Lucian Anderson III,173364,QB,BOWL GREEN,4,54.5,11,12,6.8,3.25,1,0,0,41.7,5,0,7,16.7,16,1,3,122,75.5,66.2,47.6,72.2,0,1,17,0,28.6,42.4,12.5,2,2,0,0,1,0,0,32,2.7
Chayden Peery,143925,QB,FIU,1,70,10,12,7.1,2.81,0,1,7.1,58.3,7,0,7,0,14,0,2,166,72.5,71.1,60.8,70.7,0,0,16,0,14.3,98.6,7.1,1,1,0,2,1,0,0,58,4.8
Jeremiah Salem,157478,QB,E MICHIGAN,3,75,12,12,5.6,2.69,0,0,0,75,9,0,5,0,15,0,2,160,68.2,54.4,51,61.8,0,1,16,0,40,102.1,13.3,2,1,0,0,1,1,6.3,128,10.7
Michael Merdinger,183334,QB,N CAROLINA,1,75,12,12,7.4,2.97,0,0,0,75,9,0,8,0,16,0,2,245,20.6,47.1,49.2,60,0,1,17,1,50,59.7,25,4,0,0,0,0,1,5.9,86,7.2
Julian Sayin,183708,QB,OHIO STATE,4,54.5,11,12,10.2,2.66,0,0,0,41.7,5,0,2,16.7,14,1,4,260,66.2,58.3,55.4,62.5,1,0,14,0,0,93.8,0,0,2,0,0,1,0,0,84,7
Amari Jones,156543,QB,FIU,3,63.6,11,12,6.8,2.9,0,1,7.1,58.3,7,0,6,0,16,0,4,166,71.2,55.7,57.7,55.7,0,1,19,1,16.7,78.1,6.3,1,3,0,1,1,1,5.3,99,8.3
Will Perry,184159,QB,UMASS,1,80,10,11,10.3,2.68,0,0,0,63.6,7,1,4,12.5,12,1,5,216,65.8,65.7,72.4,57.3,0,0,12,1,0,112.7,0,0,1,0,1,1,0,0,72,6.5
Braden Bohannon,160367,QB,KENNESAW,1,60,10,11,10.4,2.55,0,0,0,45.5,5,0,2,16.7,13,1,2,200,23.1,32,46.4,36.7,0,0,13,1,0,59.3,0,0,1,0,1,0,1,7.7,51,4.6
Gunnar Gray,171202,QB,BUFFALO,1,44.4,9,11,7.9,2.23,0,0,0,36.4,4,0,2,0,11,0,2,126,66.7,43.1,45.1,60,0,1,11,1,0,10,0,0,0,0,2,0,1,9.1,41,3.7
Cardell Williams,156190,QB,TULSA,5,55.6,9,11,12.1,2.89,0,0,0,45.5,5,0,6,0,15,0,3,320,72.5,70.1,52.7,74.9,0,0,16,0,16.7,54,6.7,1,2,0,2,0,0,0,37,3.4
Roman Gagliano,183961,QB,MIDDLE TN,2,60,10,10,5.8,2.52,0,1,10,50,5,0,2,16.7,12,1,1,224,65.8,55.9,47.6,64.3,0,0,12,0,50,61.2,8.3,1,1,0,0,0,1,8.3,42,4.2
Connor Moberly,184835,QB,IOWA STATE,2,60,10,10,9.2,2.42,0,0,0,50,5,0,2,16.7,14,1,2,193,70,61.7,54.5,67.1,0,1,15,0,50,24.6,7.1,1,2,0,0,0,0,0,49,4.9
Jayden Mandal,173516,QB,FRESNO ST,4,50,8,9,12.9,3.27,0,0,0,44.4,4,0,5,0,11,0,3,169,67,39.8,35.9,60,0,2,13,0,20,17.6,9.1,1,1,0,1,0,2,15.4,39,4.3
Cameran Brown,184894,QB,TEXAS TECH,2,44.4,9,9,5.1,1.72,0,0,0,44.4,4,0,0,0,9,0,0,315,71.6,42.7,27.6,69,0,1,9,0,,12,0,0,0,0,0,0,1,11.1,11,1.2
Nate Hampton,147548,QB,LIBERTY,1,25,8,9,17.5,3.16,1,1,11.1,22.2,2,0,4,0,10,0,2,206,65.4,43.9,44.8,57,0,1,10,0,0,43.1,0,0,1,0,0,1,1,10,40,4.4
Ahmad Haston,173396,QB,UMASS,3,88.9,9,9,3.7,2.64,0,0,0,88.9,8,0,2,0,12,0,2,216,75.1,83.3,70.6,75,0,0,12,0,0,84.7,0,0,3,0,0,0,0,0,39,4.3
Tim Carpenter,190715,QB,TULSA,4,62.5,8,9,16,2.73,0,1,10,44.4,4,0,2,20,11,1,4,320,72.1,80.6,61.5,78.4,0,0,13,0,0,100,0,0,2,1,0,2,1,7.7,46,5.1
Jake Merklinger,184888,QB,TENNESSEE,2,87.5,8,9,4.6,2.93,0,0,0,66.7,6,0,5,14.3,12,1,4,307,69.3,64.9,64.8,60.2,1,0,12,0,40,79.9,16.7,2,1,0,0,0,0,0,48,5.3
Dante Moore,173983,QB,OREGON,4,100,7,8,0.4,2.54,0,0,0,87.5,7,0,2,0,9,0,4,264,70.5,58.4,57.7,59.3,0,0,11,0,0,92.2,0,0,1,0,1,0,0,0,49,6.1
Lex Thomas,170381,QB,NC STATE,2,62.5,8,8,7.9,2.13,0,0,0,62.5,5,0,2,0,8,0,3,248,67.2,60.7,54.1,64.7,0,1,8,0,0,88,0,0,0,0,0,1,1,12.5,65,8.1
Cameron Edge,162791,QB,MARYLAND,2,71.4,7,8,6.9,1.78,1,0,0,62.5,5,0,1,0,8,0,4,215,64.9,65.3,64.4,,0,0,8,0,0,128.6,0,0,0,0,0,1,0,0,67,8.4
Ta'Quan Roberson,101625,QB,KANSAS ST,3,57.1,7,7,6.6,2.77,0,0,0,42.9,3,0,3,25,7,1,1,199,67.1,54.4,53.7,58.2,0,0,7,0,0,50.3,0,0,0,0,0,0,0,0,18,2.6
John-Keawe Sagapolutele,175709,QB,HAWAII,2,57.1,7,7,11.9,2.29,0,1,14.3,57.1,4,0,2,0,8,0,2,180,69.8,53.9,45.6,66.1,0,2,8,0,50,35.1,12.5,1,0,0,0,0,1,12.5,42,6
Reese Poffenbarger,145346,QB,MIAMI FL,1,85.7,7,7,3.3,2.83,0,0,0,85.7,6,0,2,0,10,0,3,220,20.3,61.2,43.6,74.9,0,0,10,0,100,79.2,20,2,1,0,0,0,1,10,20,2.9
Cole Pennington,156787,QB,MARSHALL,2,71.4,7,7,6.6,2.35,0,0,0,71.4,5,0,2,0,8,0,3,214,69.1,52.9,48.5,61.4,0,0,10,0,0,135.1,0,0,1,0,0,1,1,10,57,8.1
JD Sherrod,172365,QB,KENT STATE,2,33.3,6,7,15.8,2.5,0,0,0,28.6,2,0,5,0,9,0,1,201,74.6,57.1,32.6,68.3,1,0,9,0,20,39.6,11.1,1,1,0,0,0,1,11.1,18,2.6
Jalen Macon,153929,QB,N ILLINOIS,1,85.7,7,7,4.7,2.97,0,0,0,57.1,4,0,4,33.3,9,2,5,254,68.3,79.1,75.2,68.3,0,0,9,0,0,79.5,0,0,2,0,0,0,0,0,50,7.1
Davis Beville,99588,QB,S CAROLINA,3,85.7,7,7,10.9,3.1,0,0,0,71.4,5,0,5,16.7,9,1,3,289,69.1,69.3,60.8,69.3,0,0,9,0,40,128.6,22.2,2,0,0,0,1,0,0,46,6.6
Kyle Lowe,156595,QB,GA STATE,2,66.7,6,7,14.2,2.99,0,0,0,42.9,3,0,5,25,8,1,2,175,26.3,60.1,59.5,60,0,0,9,0,20,89.9,12.5,1,0,0,1,1,1,11.1,18,2.6
Broc Lowry,173383,QB,W MICHIGAN,5,60,5,6,2.6,2.54,1,0,0,50,3,0,2,0,9,0,2,347,76.9,81.1,55.5,76.4,0,0,9,0,50,56.3,11.1,1,2,0,0,0,0,0,16,2.7
Miles O'Neill,191260,QB,TEXAS A&M,1,83.3,6,6,7.5,2.67,0,0,0,83.3,5,0,1,0,6,0,4,312,64.2,89,88.5,,0,0,6,0,0,141.7,0,0,0,0,0,1,0,0,51,8.5
Cameron Friel,146195,QB,UNLV,4,100,6,6,8.3,2.65,0,0,0,83.3,5,0,2,16.7,6,1,4,325,25.8,63.5,61.2,61.4,0,0,6,0,0,111.1,0,0,0,0,0,0,0,0,64,10.7
Haden Carlson,123620,QB,FIU,1,66.7,6,6,5,2.32,0,0,0,66.7,4,0,1,0,6,0,2,166,64.2,27.4,27.6,,0,2,6,0,0,43.8,0,0,0,0,0,0,2,33.3,37,6.2
Aidan Leffler,163088,QB,BALL ST,2,66.7,3,6,10.3,1.93,2,0,0,33.3,2,0,2,0,6,0,0,117,64.2,56.3,55.1,,0,0,6,0,0,42.4,0,0,0,0,1,0,0,0,6,1
Bert Emanuel Jr.,158581,QB,C MICHIGAN,3,66.7,6,6,14.2,3.11,0,2,33.3,66.7,4,0,4,0,10,0,3,134,43.2,65.6,61.7,62.3,0,0,10,0,50,149.3,20,2,2,0,0,2,1,10,99,16.5
Jackson Brousseau,173480,QB,COLO STATE,1,80,5,6,2.8,3.11,0,0,0,50,3,0,2,25,7,1,2,144,64.6,44.4,46.3,57.3,0,1,7,0,0,16.7,0,0,1,0,1,0,1,14.3,15,2.5
Dylan Lonergan,172386,QB,ALABAMA,2,83.3,6,6,3,2.19,0,0,0,83.3,5,0,3,0,7,0,2,103,65.9,67.5,60.8,65.4,0,0,7,0,0,82.6,0,0,1,0,0,0,0,0,23,3.8
Tyler Warren,129798,TE,PENN STATE,7,80,5,6,-0.6,3.03,0,0,0,50,3,0,3,25,7,1,2,266,66.7,91.3,55.3,81.5,0,0,8,0,0,107.6,0,0,1,0,1,1,0,0,35,5.8
Cole Ballard,173062,QB,KANSAS,1,83.3,6,6,7.3,3.07,0,0,0,83.3,5,0,0,0,7,0,5,198,70.4,66.7,62.9,64.1,0,0,8,0,,141.7,0,0,1,0,0,1,0,0,51,8.5
Brady Lichtenberg,144226,QB,CINCINNATI,2,60,5,5,9.8,3.3,0,0,0,60,3,0,3,0,9,0,1,138,22.5,41.8,44.3,51.4,0,0,10,0,100,72.9,33.3,3,1,0,0,0,0,0,25,5
Drake Lindsey,184727,QB,MINNESOTA,2,100,4,5,9,2.77,1,0,0,80,4,0,0,0,6,0,4,225,64.2,71.5,78.1,57.3,0,0,6,0,,147.9,0,0,1,0,0,1,0,0,50,10
Kiael Kelly,145634,QB,BALL ST,5,75,4,5,-0.8,2.57,0,0,0,60,3,0,2,0,6,0,0,117,51.9,55.9,49.6,57.4,0,0,6,0,50,64.6,16.7,1,0,0,1,0,0,0,13,2.6
Harrison Barker,121479,QB,UAB,3,100,5,5,0.2,1.58,0,0,0,100,5,0,0,0,5,0,4,321,21.1,55.7,64,52.9,0,0,6,0,,153.8,0,0,0,0,0,1,0,0,57,11.4
Donovan Leary,158213,QB,ILLINOIS,2,75,4,5,6.3,2.12,0,0,0,40,2,0,1,33.3,5,1,2,187,64.2,71.1,70.5,,0,0,6,0,0,59.6,0,0,0,0,1,0,0,0,29,5.8
Trent Pearman,156233,QB,CLEMSON,3,40,5,5,6.8,1.76,0,0,0,40,2,0,2,0,5,0,0,140,67.9,67.2,57.7,67.9,0,1,5,1,0,8.3,0,0,0,0,0,0,0,0,8,1.6
Cole Tannenbaum,158746,QB,ARIZONA,2,20,5,5,9.2,2.2,0,0,0,20,1,0,1,0,5,0,0,109,63.8,43,42.4,60,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0.6
Landry Lyddy,156581,QB,UAB,2,60,5,5,7.8,2.53,0,0,0,20,1,0,2,66.7,6,2,1,321,64.2,65.6,58,64.9,0,0,6,0,0,39.6,0,0,1,0,0,0,0,0,0,0
Walker White,184413,QB,AUBURN,1,40,5,5,10,2.15,0,0,0,40,2,0,0,0,6,0,1,115,19.9,31.4,36.2,47.6,0,0,6,0,,50.4,0,0,1,0,0,0,1,16.7,18,3.6
Rickie Collins,172474,QB,LSU,3,100,5,5,2.6,2.6,0,0,0,100,5,0,2,0,8,0,4,211,66.2,65.8,73,56.7,0,0,8,0,0,95.8,0,0,3,0,0,0,0,0,35,7
Tucker McDonald,171056,QB,UCONN,2,80,5,5,3,1.72,0,0,0,60,3,0,0,25,5,1,1,146,71.1,63.2,62.2,60.4,0,0,5,0,,68.8,0,0,0,0,0,0,0,0,20,4
Gerry Bohanon,77636,QB,BYU,2,75,4,4,9,2.93,0,0,0,75,3,0,2,0,4,0,2,128,74.5,64.8,41.1,70.8,0,1,4,0,0,53.1,0,0,0,0,0,0,1,25,27,6.8
