player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Mike Remmers,7431,T,CAR,16,0,5,65.2,100,242,48.2,242,64.7,0,100,502,502,61.8,100,194,38.6,194
Michael Oher,4946,T,CAR,16,0,5,49.3,100,236,48.3,236,46.5,0,100,489,489,46.9,100,193,39.5,193
Trai Turner,8727,G,CAR,16,0,5,68.7,100,229,47.7,229,74.1,1,100,480,480,70.2,100,192,40,192
Ben Jones,7099,C,HST,16,0,13,66.1,100,130,27.2,130,76.4,1,100,478,478,76.6,100,297,62.1,297
Greg Olsen,3647,TE,CAR,16,0,5,67.8,100,225,47.9,225,67.1,2,100,470,470,62.2,100,189,40.2,189
Matt Slauson,5117,G,CHI,16,0,6,69.8,100,168,35.7,168,68.8,1,100,470,470,65.5,100,274,58.3,274
Eric Wood,4951,C,BUF,16,0,4,62.6,100,251,53.5,251,64.5,2,100,469,469,63.8,100,167,35.6,167
Richie Incognito,2298,G,BUF,16,0,4,68.5,100,251,53.5,251,72.9,1,100,469,469,73.1,100,167,35.6,167
Kyle Long,7801,T,CHI,16,0,6,65.7,100,167,35.6,167,79.2,4,100,469,469,79.9,100,274,58.4,274
Derek Newton,6366,T,HST,16,0,13,64.6,100,126,27.1,126,77.7,2,100,465,465,78.3,100,293,63,293
Joe Berger,2424,C,MIN,16,0,18,70.4,100,255,55.2,255,73.4,1,100,462,462,74.2,100,150,32.5,150
Michael Harris,7730,G,MIN,16,0,18,61.9,100,255,55.2,255,67.9,1,100,462,462,71.6,100,150,32.5,150
Brandon Fusco,6324,G,MIN,16,0,18,68.2,100,255,55.2,255,70.1,1,100,462,462,58.8,100,150,32.5,150
Cordy Glenn,7045,T,BUF,16,1,4,61.3,100,248,53.8,248,56.6,5,100,461,461,54.8,100,163,35.4,163
Justin Britt,8699,G,SEA,16,0,29,59.3,100,51,11.1,51,56.2,3,100,459,459,57,100,358,78,358
T.J. Clemmings,9543,T,MIN,16,0,18,55.3,100,253,55.1,253,54.8,0,100,459,459,50.5,100,150,32.7,150
Matt Kalil,7010,T,MIN,16,0,18,64.1,100,251,55.2,251,70.3,2,100,455,455,71,100,150,33,150
Garry Gilliam,9137,T,SEA,16,1,29,60.4,100,50,11.1,50,61,2,100,450,450,59.7,100,351,78,351
Ryan Kalil,3675,C,CAR,15,0,5,74.2,100,216,48.3,216,77,0,100,447,447,66.2,100,175,39.1,175
DeAndre Hopkins,7808,WR,HST,16,1,13,67.6,100,123,27.6,123,62,1,100,445,445,64.3,100,279,62.7,279
Russell Bodine,8746,C,CIN,16,0,7,57.5,100,203,45.8,203,58.2,3,100,443,443,54.4,100,190,42.9,190
Allen Barbre,3735,G,PHI,16,0,24,70.6,100,93,21.1,93,63.7,2,100,441,441,56.7,100,330,74.8,330
Clint Boling,6253,G,CIN,16,0,7,57.6,100,203,46,203,69.3,1,100,441,441,73.9,100,188,42.6,188
Lane Johnson,7786,T,PHI,16,1,24,71.1,100,93,21.1,93,79.2,1,100,441,441,79.6,100,330,74.8,330
Jason Kelce,6343,C,PHI,16,1,24,69.6,100,93,21.1,93,72.9,4,100,441,441,71.3,100,330,74.8,330
Brandon Scherff,9438,G,WAS,16,0,32,71.6,100,162,37.1,162,73.9,0,100,437,437,72.4,100,235,53.8,235
Donovan Smith,9467,T,TB,16,0,30,56.1,100,189,43.2,189,61.9,1,100,437,437,67.6,100,205,46.9,205
Kevin Zeitler,7032,G,CIN,16,1,7,67.8,100,201,46.3,201,75.1,2,100,434,434,75.9,100,185,42.6,185
Greg Robinson,8637,T,SL,16,1,26,70,100,56,13,56,64.7,5,100,430,430,57.3,100,302,70.2,302
Tim Barnes,6499,C,SL,16,0,26,66.8,100,55,12.8,55,56.9,0,100,429,429,54.7,100,302,70.4,302
Jared Veldheer,5594,T,ARZ,16,1,1,65.4,100,257,60,257,73.7,2,100,428,428,68.4,100,133,31.1,133
Chris Chester,3001,G,ATL,16,0,2,61.8,100,53,12.4,53,75.8,1,100,426,426,77.2,100,317,74.4,317
Teddy Bridgewater,8667,QB,MIN,16,0,18,60,99.6,241,56.6,242,60,0,96.4,426,442,60,98.6,145,34,147
Ryan Schraeder,8496,T,ATL,16,0,2,62.3,100,53,12.5,53,69,1,100,424,424,70.3,100,317,74.8,317
J.R. Sweezy,7209,G,SEA,15,0,29,58.7,100,45,10.6,45,71.2,5,100,423,423,72.1,100,333,78.7,333
D'Brickashaw Ferguson,2949,T,NYJ,16,0,22,59.1,100,139,33.1,139,55.8,0,100,420,420,55.4,100,241,57.4,241
Andrew Whitworth,3000,T,CIN,16,0,7,72.3,100,194,46.4,194,75.6,2,100,418,418,72.5,100,179,42.8,179
Jameis Winston,9434,QB,TB,16,0,30,60,98.9,187,44.7,189,60,0,95.7,418,437,60,99.5,204,48.8,205
Morgan Moses,8701,T,WAS,16,0,32,75.4,100,156,37.4,156,76,5,100,417,417,70.2,100,224,53.7,224
James Carpenter,6177,G,NYJ,16,0,22,53.5,100,139,33.3,139,71.7,2,100,417,417,77,100,240,57.6,240
Breno Giacomini,4464,T,NYJ,16,0,22,48.5,100,139,33.3,139,53.1,2,100,417,417,59,100,241,57.8,241
Andy Levitre,4974,G,ATL,16,0,2,59.5,100,52,12.6,52,75.6,4,100,413,413,73.5,100,309,74.8,309
Jake Matthews,8641,T,ATL,16,0,2,50.8,100,52,12.6,52,68,2,100,413,413,67.4,100,309,74.8,309
Matt Paradis,8841,C,DEN,16,0,10,75.3,100,58,14.2,58,71.7,0,100,409,409,70.7,100,315,77,315
Jay Cutler,2956,QB,CHI,15,0,6,60.8,100,145,35.5,145,60.7,0,94.2,408,433,60.4,95.4,250,61.3,262
Charles Leno Jr.,8880,T,CHI,16,0,6,62.2,100,138,34,138,68.9,1,100,406,406,69.6,100,241,59.4,241
Max Unger,4972,C,NO,16,0,20,55.9,100,136,33.8,136,62.1,0,100,402,402,68.2,100,213,53,213
Carson Palmer,1317,QB,ARZ,16,0,1,60,100,251,62.8,251,60.1,0,95.7,400,418,60.2,99.2,130,32.5,131
Doug Free,3738,T,DAL,16,0,9,59.4,100,155,38.9,155,67.7,0,100,398,398,68.8,100,215,54,215
Logan Mankins,2249,G,TB,15,0,30,75.2,100,170,42.7,170,75.7,3,100,398,398,68.8,100,188,47.2,188
Tyron Smith,6161,T,DAL,16,0,9,83,100,155,38.9,155,90.2,2,100,398,398,84.7,100,215,54,215
Zack Martin,8651,G,DAL,16,1,9,70.8,100,155,38.9,155,77.4,4,100,398,398,75.5,100,215,54,215
Travis Frederick,7812,C,DAL,16,0,9,65.8,100,155,38.9,155,78.8,0,100,398,398,81.9,100,215,54,215
Bobby Massie,7112,T,ARZ,14,0,1,60.5,100,228,57.4,228,74.5,0,100,397,397,82.2,100,124,31.2,124
Joe Hawley,5641,C,TB,15,0,30,58.5,100,176,44.3,176,59.6,1,100,397,397,61.1,100,182,45.8,182
Brandon Brooks,7078,G,HST,14,0,13,64.5,100,117,29.5,117,72.3,3,100,397,397,72.1,100,236,59.4,236
Josh Sitton,4449,G,GB,16,0,12,74.7,100,79,19.9,79,70.5,3,100,396,396,64.3,100,259,65.4,259
Jason Witten,1384,TE,DAL,16,0,9,79.8,100,154,39.1,154,66.6,1,100,394,394,54.3,100,212,53.8,212
Eli Manning,1722,QB,NYG,16,0,21,60,99.3,148,37.8,149,60,0,97,392,404,60,100,205,52.3,205
Brandon Marshall,3064,WR,NYJ,16,0,22,71.7,100,124,31.7,124,66.1,0,100,391,391,69.1,100,233,59.6,233
Russell Wilson,7077,QB,SEA,16,0,29,60,98,48,12.3,49,60,0,89.2,390,437,60,93.4,324,83.1,347
Lyle Sendlein,4062,C,ARZ,15,0,1,56.6,100,237,60.9,237,56.5,1,100,389,389,63.4,100,119,30.6,119
Matt Ryan,4317,QB,ATL,16,0,2,60,100,52,13.4,52,60,0,94.4,388,411,60,99,306,78.9,309
Matt Tobin,8211,G,PHI,15,0,24,55,100,81,20.9,81,71.4,0,100,387,387,75.3,100,289,74.7,289
Marshal Yanda,3702,G,BLT,16,0,3,75,100,32,8.3,32,89.5,1,100,386,386,87.2,100,320,82.9,320
Weston Richburg,8678,C,NYG,15,0,21,66.5,100,141,36.6,141,78.2,1,100,385,385,73.2,100,196,50.9,196
Kirk Cousins,7102,QB,WAS,16,0,32,60,99.3,148,38.5,149,60,0,94.8,384,405,60,98.2,217,56.5,221
Rick Wagner,7950,T,BLT,16,0,3,63.1,100,32,8.4,32,56,1,100,383,383,54.5,100,317,82.8,317
Ramon Foster,5229,G,PIT,16,0,25,76.5,100,127,33.3,127,75.4,0,100,381,381,65.2,100,200,52.5,200
David DeCastro,7640,G,PIT,16,0,25,71.5,100,127,33.3,127,80.8,0,100,381,381,75.9,100,200,52.5,200
Ryan Harris,3686,T,DEN,16,0,10,72.7,100,54,14.2,54,58.7,1,100,379,379,57,100,290,76.5,290
Philip Rivers,1725,QB,SD,16,0,27,60,100,117,31,117,60,0,97.9,378,386,60,99.5,184,48.7,185
Ryan Fitzpatrick,2467,QB,NYJ,16,0,22,60,99.3,136,36,137,60,0,93.6,378,404,60,99.6,227,60.1,228
Cam Newton,6153,QB,CAR,16,0,5,60.2,85.8,199,52.6,232,60.2,2,78.3,378,483,60,82.8,159,42.1,192
Cody Wallace,4421,C,PIT,16,1,25,67.1,100,127,33.6,127,57.7,5,100,378,378,56.7,100,200,52.9,200
Aaron Rodgers,2241,QB,GB,16,0,12,60,100,79,21,79,60,0,95.7,377,394,60,100,259,68.7,259
Marcus Gilbert,6215,T,PIT,16,0,25,65.1,100,127,33.8,127,71.5,1,100,376,376,70.9,100,199,52.9,199
Trent Williams,5529,T,WAS,14,2,32,75.1,100,136,36.2,136,74.2,3,100,376,376,67.7,100,205,54.5,205
Joe Barksdale,6244,T,SD,16,0,27,59.9,100,111,29.6,111,68,0,100,375,375,69.5,100,182,48.5,182
Larry Fitzgerald,1724,WR,ARZ,16,0,1,91.3,100,228,61,228,88.9,1,100,374,374,68.5,100,126,33.7,126
Kyle Rudolph,6195,TE,MIN,16,0,18,73.1,100,207,55.9,207,68.9,0,100,370,370,55.3,100,117,31.6,117
Justin Pugh,7800,G,NYG,14,0,21,63.1,100,137,37.1,137,75.9,0,100,369,369,81.3,100,186,50.4,186
Jack Mewhort,8694,G,IND,16,1,14,72.1,100,180,48.9,180,73.3,1,100,368,368,69.2,100,147,39.9,147
Nick Mangold,2974,C,NYJ,15,0,22,68,100,124,33.8,124,72.1,0,100,367,367,72.1,100,214,58.3,214
Andre Smith,4929,T,CIN,14,0,7,50.7,100,174,47.4,174,55.6,2,100,367,367,61.3,100,156,42.5,156
Andrew Norwell,9126,G,CAR,13,0,5,71.9,100,171,46.6,171,75.8,0,100,367,367,73.2,100,147,40.1,147
Zach Strief,3155,T,NO,15,0,20,76.3,100,124,34.1,124,70.5,2,100,364,364,64,100,194,53.3,194
Russell Okung,5531,T,SEA,13,0,29,68.8,100,41,11.3,41,75.3,2,100,363,363,74.3,100,283,78,283
Gabe Jackson,8716,G,OAK,16,0,23,65.1,100,196,54.1,196,72.6,0,100,362,362,74.2,100,138,38.1,138
T.J. Lang,5032,G,GB,15,1,12,74.7,100,76,21,76,81.6,1,100,362,362,76.5,100,239,66,239
J'Marcus Webb,5741,G,OAK,16,0,23,53.8,100,196,54.1,196,53,1,100,362,362,50.3,100,138,38.1,138
Mike Person,6391,C,ATL,14,2,2,65.7,100,40,11.1,40,55,2,100,360,360,56.4,100,270,75,270
Donald Penn,3459,T,OAK,16,1,23,71.5,100,194,53.9,194,76.1,3,100,360,360,78.7,100,138,38.3,138
Tyrod Taylor,6332,QB,BUF,14,0,4,60.7,95.6,216,60,226,61.2,0,87,360,414,60.5,87.1,128,35.6,147
Byron Bell,6848,G,TEN,16,0,31,47.6,100,114,31.8,114,51.9,2,100,359,359,51.9,100,208,57.9,208
Duane Brown,4340,T,HST,14,0,13,76.5,100,107,29.8,107,73.1,0,100,359,359,68.2,100,215,59.9,215
Sam Bradford,5526,QB,PHI,14,0,24,60,98.7,77,21.4,78,60,0,95.7,359,375,60,99.6,279,77.7,280
Gosder Cherilus,4331,T,TB,13,1,30,53.2,100,151,42.3,151,50.3,5,100,357,357,48,100,173,48.5,173
Erik Pears,2737,T,SF,16,0,28,42.3,100,85,23.9,85,51.6,6,100,356,356,54.4,100,240,67.4,240
Drew Brees,802,QB,NO,15,0,20,60,100,126,35.4,126,60,0,94.4,356,377,60,100,201,56.5,201
Joe Staley,3644,T,SF,16,0,28,60,100,85,23.9,85,80.5,1,100,356,356,74,100,240,67.4,240
Tom Brady,698,QB,NE,16,0,19,60,100,253,71.3,253,60.1,0,92.9,355,382,60.3,100,69,19.4,69
Dallas Thomas,7858,G,MIA,16,0,17,51.8,100,83,23.4,83,44.3,2,100,355,355,44.3,100,232,65.4,232
Travis Kelce,7844,TE,KC,16,0,16,58.2,100,147,41.6,147,61.6,1,100,353,353,64.9,100,168,47.6,168
Benjamin Watson,1753,TE,NO,16,0,20,71.3,100,116,32.9,116,63.3,1,100,353,353,57.4,100,186,52.7,186
Odell Beckham Jr.,8647,WR,NYG,15,1,21,57.5,100,132,37.5,132,54.1,2,99.7,352,353,64.4,100,184,52.3,184
A.J. Green,6156,WR,CIN,16,0,7,67.8,100,154,43.8,154,59.2,1,100,352,352,62.6,100,154,43.8,154
Mitch Morse,9482,C,KC,15,0,16,61.1,100,139,39.9,139,63.7,0,100,348,348,64.8,100,171,49.1,171
David Bakhtiari,7891,T,GB,14,0,12,70.4,100,66,19,66,62.4,3,100,347,347,62.5,100,231,66.6,231
Alex Mack,4944,C,CLV,16,0,8,54.1,100,79,22.8,79,71.2,1,100,347,347,72.6,100,225,64.8,225
Joe Thomas,3619,T,CLV,16,0,8,62,100,79,22.8,79,79.3,0,100,347,347,79.4,100,225,64.8,225
Mitchell Schwartz,7041,T,CLV,16,0,8,59.2,100,79,22.8,79,69.7,0,100,347,347,73.1,100,225,64.8,225
Alex Smith,2218,QB,KC,16,0,16,60,100,156,45.1,156,60,0,92.5,346,374,60,93.2,165,47.7,177
Marvin Jones Jr.,7158,WR,CIN,16,0,7,67.8,100,159,46.1,159,61.4,0,98.6,345,350,64.7,100,157,45.5,157
Garrett Reynolds,5080,G,SL,13,0,26,68.5,100,52,15.1,52,74,1,100,344,344,73.7,100,231,67.2,231
C.J. Fiedorowicz,8700,TE,HST,16,0,13,76.2,100,104,30.2,104,71,2,100,344,344,65.9,100,205,59.6,205
Rueben Randle,7065,WR,NYG,16,0,21,59.3,100,127,37,127,59.2,0,100,343,343,69.3,100,178,51.9,178
Ereck Flowers,9442,T,NYG,15,0,21,60.1,100,132,38.6,132,58.9,2,100,342,342,54.7,100,168,49.1,168
Tim Lelito,8189,G,NO,14,0,20,69.4,100,111,32.6,111,81.3,0,100,341,341,83.1,100,185,54.3,185
Derek Carr,8671,QB,OAK,16,0,23,60,99,193,56.8,195,60,0,95.5,340,356,60,99.3,134,39.4,135
Spencer Long,8713,G,WAS,13,0,32,66.6,100,127,37.4,127,72.5,0,100,340,340,72.4,100,180,52.9,180
Marshall Newhouse,5692,T,NYG,14,0,21,57.1,100,124,36.6,124,46.3,3,100,339,339,41.4,100,173,51,173
Riley Reiff,7029,T,DET,16,0,11,77.5,100,139,41,139,76.3,0,100,339,339,72.9,100,155,45.7,155
Brent Celek,3778,TE,PHI,16,0,24,81.4,100,76,22.6,76,75.6,2,100,337,337,71.5,100,246,73,246
Antonio Brown,5718,WR,PIT,16,0,25,70,100,118,35,118,71.3,1,99.1,337,340,70.7,100,189,56.1,189
Rob Havenstein,9490,T,SL,13,0,26,56.7,100,42,12.5,42,61.6,0,100,335,335,61.8,100,241,71.9,241
James Jones,3694,WR,GB,16,0,12,66.2,100,64,19.2,64,56.8,0,100,334,334,59,100,229,68.6,229
Zane Beadles,5570,G,JAX,16,0,15,56.8,100,100,30,100,54.4,2,100,333,333,52.2,100,206,61.9,206
Stefen Wisniewski,6200,C,JAX,16,0,15,58.3,100,100,30,100,64.9,1,100,333,333,63.5,100,206,61.9,206
Ali Marpet,9494,G,TB,13,0,30,71.2,100,147,44.3,147,79.8,1,100,332,332,83.1,100,155,46.7,155
Lance Kendricks,6199,TE,SL,15,0,26,63,100,42,12.7,42,64.2,0,100,331,331,61.9,100,236,71.3,236
Kelechi Osemele,7062,G,BLT,14,1,3,64.5,100,28,8.5,28,88,2,100,330,330,90.1,100,273,82.7,273
Laurent Duvernay-Tardif,8834,G,KC,13,0,16,68.1,100,134,40.9,134,67.4,2,100,328,328,57.4,100,154,47,154
Michael Schofield III,8730,T,DEN,13,0,10,60.7,100,39,11.9,39,62.2,1,100,328,328,55.2,100,262,79.9,262
Heath Miller,2247,TE,PIT,15,0,25,66.4,100,112,34.3,112,66.4,2,99.7,327,328,60.8,100,179,54.7,179
Vladimir Ducasse,5586,G,CHI,11,0,6,67.9,100,120,36.9,120,73.7,3,100,325,325,75,100,186,57.2,186
Laken Tomlinson,9461,G,DET,15,1,11,80.6,100,138,42.7,138,62.5,5,100,323,323,44.2,100,141,43.7,141
Joe Reitz,4789,T,IND,16,1,14,53.9,100,154,47.8,154,62.1,1,99.7,322,323,67.8,100,133,41.3,133
Charles Clay,6326,TE,BUF,13,0,4,74.5,100,171,53.3,171,74.7,0,100,321,321,72.4,100,116,36.1,116
Taylor Lewan,8646,T,TEN,15,0,31,59,100,103,32.2,103,66.8,4,100,320,320,72.1,100,187,58.4,187
Darren Fells,8549,TE,ARZ,14,0,1,67.3,100,198,61.9,198,66,0,100,320,320,61,100,86,26.9,86
Ryan Tannehill,7014,QB,MIA,16,0,17,60,94,78,24.5,83,60,0,91.4,319,349,60,92.6,212,66.5,229
Matthew Stafford,4924,QB,DET,16,0,11,60,100,138,43.3,138,60,0,94.7,319,337,60,100,154,48.3,154
Trevor Robinson,7375,C,SD,15,0,27,51,100,104,32.7,104,46.5,1,100,318,318,54.1,100,149,46.9,149
Terron Armstead,7856,T,NO,13,0,20,85.2,100,94,29.7,94,91.5,0,100,317,317,87.5,100,179,56.5,179
Randall Cobb,6216,WR,GB,16,0,12,65.8,91.8,56,17.7,61,63.6,1,95.5,316,331,58.4,96.9,221,69.9,228
Mike Iupati,5542,G,ARZ,13,0,1,72.7,100,183,58.1,183,79.4,1,100,315,315,78.7,100,105,33.3,105
Eric Decker,5611,WR,NYJ,15,0,22,51.2,100,86,27.3,86,56.3,0,100,315,315,64.9,100,209,66.3,209
Jermey Parnell,5426,T,JAX,15,0,15,70.1,100,95,30.3,95,72.4,1,100,314,314,72,100,193,61.5,193
Louis Vasquez,5001,G,DEN,15,0,10,57.7,100,41,13.1,41,57.7,2,100,313,313,57.4,100,245,78.3,245
Rob Gronkowski,5567,TE,NE,15,0,19,82.5,100,221,70.6,221,85,1,100,313,313,71.3,100,58,18.5,58
Kamar Aiken,6671,WR,BLT,16,0,3,51.5,100,25,8,25,68.3,0,100,313,313,60.5,100,266,85,266
Jordan Matthews,8677,WR,PHI,16,0,24,88.9,100,70,22.4,70,63.7,0,100,313,313,66.4,100,234,74.8,234
Calvin Johnson,3618,WR,DET,16,0,11,71.7,100,129,41.3,129,87.7,0,100,312,312,69.9,100,146,46.8,146
Zach Miller,5104,TE,CHI,15,0,6,65.8,100,123,39.4,123,66.3,2,100,312,312,66.1,100,167,53.5,167
Jermaine Gresham,5546,TE,ARZ,15,0,1,73.2,100,183,58.8,183,78.8,2,100,311,311,72.8,100,93,29.9,93
Evan Mathis,2296,G,DEN,15,0,10,83.9,100,49,15.8,49,90.2,1,100,311,311,89.9,100,238,76.5,238
Julio Jones,6158,WR,ATL,16,0,2,89,100,40,12.9,40,75.6,1,100,310,310,71.2,100,238,76.8,238
Eric Fisher,7783,T,KC,16,0,16,71.9,100,124,40.1,124,69.9,1,100,309,309,65,100,153,49.5,153
Demaryius Thomas,5547,WR,DEN,16,0,10,84.3,100,41,13.3,41,80.5,0,100,309,309,74.4,100,238,77,238
Blake Bortles,8638,QB,JAX,16,0,15,60,99,99,32.1,100,60,0,92.5,308,333,60,96.1,198,64.3,206
Martellus Bennett,4375,TE,CHI,11,1,6,81.7,100,124,40.4,124,76.9,2,100,307,307,62.2,100,167,54.4,167
Ed Dickson,5595,TE,CAR,16,1,5,56.3,100,137,44.8,137,53.7,1,100,306,306,52.4,100,119,38.9,119
Roddy White,2244,WR,ATL,16,1,2,84.6,100,35,11.4,35,88.7,3,100,306,306,84.4,100,237,77.5,237
Owen Daniels,3043,TE,DEN,16,0,10,64,100,40,13.1,40,57.1,0,100,305,305,54.7,100,241,79,241
Mike Evans,8642,WR,TB,15,1,30,61,100,134,44.1,134,62.6,3,100,304,304,62.2,100,145,47.7,145
Allen Robinson II,8696,WR,JAX,16,0,15,70.1,100,91,30.1,91,59.4,0,100,302,302,69.7,100,194,64.2,194
Andy Dalton,6187,QB,CIN,13,0,7,60.2,100,150,49.8,150,60.1,0,90.7,301,332,60,93.7,134,44.5,143
Anthony Castonzo,6174,T,IND,13,0,14,57.9,100,146,48.7,146,64.4,2,100,300,300,68.7,100,121,40.3,121
Travis Swanson,8711,C,DET,14,0,11,63.9,100,112,37.6,112,61,2,100,298,298,56.7,100,145,48.7,145
Jason Peters,2148,T,PHI,14,0,24,77.7,100,70,23.7,70,89.2,0,100,295,295,89.2,100,216,73.2,216
Sammy Watkins,8639,WR,BUF,13,0,4,72.9,100,158,53.6,158,75.7,0,99.7,295,296,75.3,100,118,40,118
Branden Albert,4329,T,MIA,14,0,17,66.5,100,76,25.8,76,51.1,0,100,295,295,47.8,100,193,65.4,193
Robert Woods,7822,WR,BUF,14,0,4,65.4,100,158,53.6,158,71.6,4,99.7,295,296,72,100,111,37.6,111
Rhett Ellison,7128,TE,MIN,15,0,18,73.9,100,173,58.8,173,75.1,0,100,294,294,60.5,100,84,28.6,84
La'el Collins,9719,G,DAL,12,0,9,66.1,100,119,40.8,119,69.8,0,100,292,292,65.4,100,151,51.7,151
Josh Kline,8230,G,NE,14,0,19,63.6,100,190,65.1,190,66.6,3,100,292,292,62,100,57,19.5,57
Patrick Omameh,8277,G,CHI,11,0,6,77.5,100,95,32.5,95,71.5,2,100,292,292,59.8,100,176,60.3,176
D.J. Fluker,7792,G,SD,12,0,27,77.5,100,90,30.8,90,75.2,1,100,292,292,67.5,100,141,48.3,141
Chance Warmack,7791,G,TEN,14,0,31,48,100,99,34,99,73.6,0,100,291,291,84.3,100,161,55.3,161
Marcus Martin,8705,C,SF,14,1,28,56.8,100,67,23,67,38.1,3,100,291,291,36.5,100,201,69.1,201
Brian Winters,7853,G,NYJ,13,0,22,57,100,105,36.1,105,66.6,3,100,291,291,70,100,152,52.2,152
Tyler Eifert,7802,TE,CIN,13,0,7,66.4,100,125,43.1,125,66.9,0,100,290,290,58.4,100,123,42.4,123
Austin Howard,5847,T,OAK,13,2,23,82.1,100,160,55.2,160,70,5,100,290,290,49.8,100,107,36.9,107
John Miller,9514,G,BUF,12,0,4,46.5,100,157,54.1,157,53.9,1,100,290,290,63,100,96,33.1,96
Billy Turner,8702,G,MIA,12,0,17,49.3,100,69,23.9,69,48.8,1,100,289,289,46.1,100,191,66.1,191
Nate Washington,2832,WR,HST,14,0,13,73.9,100,79,27.3,79,67.6,0,100,289,289,59.9,100,191,66.1,191
Amari Cooper,9437,WR,OAK,16,0,23,62.9,100,161,55.9,161,62.8,1,99,288,291,61.7,100,114,39.6,114
Ted Larsen,5728,G,ARZ,10,0,1,59.1,100,171,59.4,171,56.5,0,100,288,288,56.4,100,84,29.2,84
Luke Stocker,6256,TE,TB,14,0,30,71.2,100,129,44.9,129,67.7,0,100,287,287,64.7,100,130,45.3,130
Rodney Hudson,6207,C,OAK,13,0,23,67.6,100,142,49.5,142,68.4,1,100,287,287,63.4,100,120,41.8,120
Emmanuel Sanders,5606,WR,DEN,15,0,10,78.6,100,42,14.7,42,68.5,0,99,285,288,61.7,100,221,77.5,221
John Greco,4379,G,CLV,14,0,8,69.2,100,61,21.5,61,72.6,0,100,284,284,71.9,100,189,66.5,189
Alex Boone,5372,G,SF,13,0,28,46.8,100,62,21.9,62,53.3,1,100,283,283,55.1,100,200,70.7,200
Jahri Evans,3053,G,NO,11,0,20,75.4,100,91,32.3,91,64.2,0,100,282,282,54.3,100,150,53.2,150
Bryan Bulaga,5548,T,GB,12,0,12,52.8,100,62,22,62,52.1,0,100,282,282,50.5,100,178,63.1,178
Xavier Su'a-Filo,8668,G,HST,11,0,13,66.5,100,86,30.5,86,65,1,100,282,282,62,100,163,57.8,163
Josh LeRibeus,7073,C,WAS,12,0,32,57.7,100,108,38.6,108,69.8,0,100,280,280,67.9,100,147,52.5,147
Jeremy Maclin,4942,WR,KC,15,0,16,56.7,100,122,43.9,122,57.1,1,98.9,278,281,75.9,100,130,46.8,130
Corey Brown,8986,WR,CAR,14,0,5,59.7,100,130,46.8,130,59.3,1,97.9,278,284,61.6,100,130,46.8,130
Mike Pouncey,6167,C,MIA,14,1,17,72.3,100,67,24.3,67,72.8,2,100,276,276,66.4,100,178,64.5,178
Levine Toilolo,7915,TE,ATL,16,0,2,59.9,100,38,13.8,38,62.6,2,100,276,276,66.7,100,210,76.1,210
Luke Joeckel,7784,T,JAX,14,0,15,62,100,84,30.4,84,74,2,100,276,276,75.3,100,170,61.6,170
Shaq Mason,9564,G,NE,14,0,19,65.7,100,177,64.6,177,69.9,1,100,274,274,71.6,100,48,17.5,48
Brandin Cooks,8655,WR,NO,16,0,20,71.4,98.9,87,31.8,88,64.1,1,97.2,274,282,61.8,100,163,59.5,163
John Brown,8726,WR,ARZ,15,0,1,71.6,100,151,55.3,151,68.5,0,98.9,273,276,65.9,100,106,38.8,106
Craig Stevens,4399,TE,TEN,16,1,31,89.5,100,106,39,106,86.5,1,100,272,272,71.5,100,149,54.8,149
Jonathan Cooper,7788,G,ARZ,11,0,1,58,100,159,58.9,159,61.4,1,100,270,270,59.9,100,78,28.9,78
Sebastian Vollmer,4981,T,NE,14,0,19,57.1,100,171,63.3,171,63.7,2,100,270,270,75.9,100,54,20,54
Malcom Floyd,2044,WR,SD,15,0,27,65.9,100,63,23.3,63,77.6,0,100,270,270,63.2,100,142,52.6,142
Lee Smith,6311,TE,OAK,15,0,23,78,100,159,59.3,159,79.6,0,100,268,268,73.5,100,97,36.2,97
David Andrews,9948,C,NE,14,0,19,53.3,100,187,69.8,187,57.4,2,100,268,268,58.9,100,43,16,43
Chris Hairston,6274,T,SD,16,1,27,62.5,100,71,26.6,71,48.6,2,100,267,267,39.2,100,135,50.6,135
Larry Warford,7846,G,DET,13,0,11,73.8,100,119,44.6,119,66.8,2,100,267,267,60.8,100,108,40.4,108
Hugh Thornton,7867,G,IND,12,0,14,58.3,100,124,46.4,124,70.7,1,100,267,267,73.8,100,112,41.9,112
Donte Moncrief,8725,WR,IND,16,0,14,65.6,100,126,47.2,126,62.4,0,100,267,267,61.3,100,107,40.1,107
T.Y. Hilton,7092,WR,IND,16,0,14,64.2,100,134,50.2,134,72.4,0,100,267,267,67.5,100,116,43.4,116
Marcedes Lewis,2973,TE,JAX,16,0,15,66.8,100,92,34.6,92,69.4,3,100,266,266,71.3,100,154,57.9,154
Pierre Garcon,4519,WR,WAS,16,0,32,71.1,100,98,37,98,66.3,0,100,265,265,64.9,100,151,57,151
Jason Fox,5651,T,MIA,14,0,17,40.2,100,58,21.9,58,48.3,2,100,265,265,54.5,100,173,65.3,173
